,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3020,2076-09-01,29.25498417925432,28.280207309667382,29.996396403223503,28.670538674769755,29.82791068708869,-0.048447973332011875,-0.048447973332011875,-0.048447973332011875,-0.048447973332011875,-0.048447973332011875,-0.048447973332011875,0.0,0.0,0.0,29.206536205922305
3021,2076-10-01,29.256988296198152,28.29350838573707,30.055487595939788,28.671507041939133,29.831040930122093,-0.11514808241467801,-0.11514808241467801,-0.11514808241467801,-0.11514808241467801,-0.11514808241467801,-0.11514808241467801,0.0,0.0,0.0,29.141840213783475
3022,2076-11-01,29.259059217040104,28.278732475480204,29.996272546337643,28.67254221300663,29.83423797705362,-0.14485448086663513,-0.14485448086663513,-0.14485448086663513,-0.14485448086663513,-0.14485448086663513,-0.14485448086663513,0.0,0.0,0.0,29.11420473617347
3023,2076-12-01,29.261063333983927,27.873728171746404,29.680188208292282,28.673510580175993,29.837368220087004,-0.47940249329055884,-0.47940249329055884,-0.47940249329055884,-0.47940249329055884,-0.47940249329055884,-0.47940249329055884,0.0,0.0,0.0,28.78166084069337
3024,2077-01-01,29.263134254825886,27.862379104532017,29.574580021260477,28.674545751243496,29.840565267018533,-0.5396065868092921,-0.5396065868092921,-0.5396065868092921,-0.5396065868092921,-0.5396065868092921,-0.5396065868092921,0.0,0.0,0.0,28.723527668016594
3025,2077-02-01,29.265205175667838,28.084119184963466,29.845338190082625,28.67558092231099,29.843762313950055,-0.27293951007996564,-0.27293951007996564,-0.27293951007996564,-0.27293951007996564,-0.27293951007996564,-0.27293951007996564,0.0,0.0,0.0,28.992265665587873
3026,2077-03-01,29.26707568481541,28.64289877172995,30.346045015833553,28.676415681684105,29.846751479231255,0.25143644839775653,0.25143644839775653,0.25143644839775653,0.25143644839775653,0.25143644839775653,0.25143644839775653,0.0,0.0,0.0,29.518512133213168
3027,2077-04-01,29.26914660565737,28.869912698716686,30.6353648690293,28.67745085275161,29.849937027081566,0.48870128611273655,0.48870128611273655,0.48870128611273655,0.48870128611273655,0.48870128611273655,0.48870128611273655,0.0,0.0,0.0,29.757847891770105
3028,2077-05-01,29.271150722601195,29.077197790497227,30.809198032175814,28.678419219920976,29.85305430265826,0.7072000874550808,0.7072000874550808,0.7072000874550808,0.7072000874550808,0.7072000874550808,0.7072000874550808,0.0,0.0,0.0,29.978350810056277
3029,2077-06-01,29.273221643443147,28.77858579482704,30.463756003330204,28.67945439098847,29.856234970077043,0.3577337636959242,0.3577337636959242,0.3577337636959242,0.3577337636959242,0.3577337636959242,0.3577337636959242,0.0,0.0,0.0,29.630955407139073
3030,2077-07-01,29.275225760386974,28.337786065824627,30.08118659867971,28.680422758157835,29.859348833597707,-0.06492995332199257,-0.06492995332199257,-0.06492995332199257,-0.06492995332199257,-0.06492995332199257,-0.06492995332199257,0.0,0.0,0.0,29.21029580706498
3031,2077-08-01,29.277296681228933,28.3140092232707,30.01107697817688,28.68145792922534,29.862529501016503,-0.12943095224336607,-0.12943095224336607,-0.12943095224336607,-0.12943095224336607,-0.12943095224336607,-0.12943095224336607,0.0,0.0,0.0,29.14786572898557
3032,2077-09-01,29.27936760207089,28.34161435721389,30.114841816342885,28.68249310029284,29.865710168435296,-0.04319327730126327,-0.04319327730126327,-0.04319327730126327,-0.04319327730126327,-0.04319327730126327,-0.04319327730126327,0.0,0.0,0.0,29.236174324769628
3033,2077-10-01,29.281371719014714,28.226975063745712,30.05763791303681,28.683461467462205,29.86882403195596,-0.11437705179834919,-0.11437705179834919,-0.11437705179834919,-0.11437705179834919,-0.11437705179834919,-0.11437705179834919,0.0,0.0,0.0,29.166994667216365
3034,2077-11-01,29.283442639856666,28.271701109192193,30.09685672559005,28.6844966385297,29.87200469937475,-0.13945994668081263,-0.13945994668081263,-0.13945994668081263,-0.13945994668081263,-0.13945994668081263,-0.13945994668081263,0.0,0.0,0.0,29.143982693175854
